Age	SLOCAsItIs	SLOCNoCommentPrettyPrinter	SLOCStandard	CommentCodeRation	Readability	SimpleReadability	NVAR	NCOMP	Mcclure	McCabe	McCabeWOCases	IndentSTD	MaximumBlockDepth	totalFanOut	uniqueFanOut	n1	n2	N1	N2	Vocabulary	Length	Volume	Difficulty	Effort	Time	HalsteadBugs	MaintainabilityIndex	isPrivate	isProtected	isDefault	isPublic	isStatic	isAbstract	isGetterSetter	Parameters	LocalVariables	EnclosedExpressions	MaxEnclosedNesting	Developers	ChangeAtMethodAge	ProjectAge	CommitDate-ProjectFirstDate	NewAdditions	DiffSizes	EditDistances	TangledCommit	TangledWMoveandFileRename	Buggycommiit	PotentiallyBuggycommit	RiskyCommit	file	Category
308	3	3	3	0.0	0.8632665276527405	0.8367623987938462	0	0	0	1	1	1.89	0	0	0	14.0	3.0	15.0	3.0	17.0	18.0	73.57433	7.0	515.0203	28.61224	0.024524778	130.621337890625	0	0	0	1	0	0	0	1	0	0	0	toepi	0	3866	31/08/19-28/01/09	0	0	0	0	0	0	0	0	51.json	Undecided
378	3	3	3	0.0	0.6291562914848328	0.9377399860783749	0	0	0	1	1	1.89	0	0	0	11.0	2.0	12.0	4.0	13.0	16.0	59.207035	11.0	651.2774	36.18208	0.019735679	131.75106811523438	0	0	0	0	0	0	0	1	0	0	0	M.P. Korstanje	0	3796	22/06/19-28/01/09	0	0	0	0	0	0	0	0	1309.json	Undecided
229	3	3	3	0.0	4.70443133963272E-4	0.1934409167983853	0	0	0	1	1	1.89	0	0	0	16.0	5.0	26.0	8.0	21.0	34.0	149.33879	12.8	1911.5365	106.19647	0.049779598	126.94014739990234	0	0	0	0	1	0	0	1	0	0	0	M.P. Korstanje	0	3945	17/11/19-28/01/09	0	0	0	0	0	0	0	0	650.json	Undecided
1293	3,3,3,3,3,3,3,3	3,3,3,3,3,3,3,2	3,3,3,3,3,3,3,2	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	0.21996627748012543,0.21996627748012543,0.8578718900680542,0.8578718900680542,0.8776415586471558,0.8578718900680542,0.8392490148544312,0.9945249557495117	0.6543146716712349,0.6543146716712349,0.9051266437544772,0.9051266437544772,0.8341834691335046,0.9051266437544772,0.9094895093753936,0.9365298526998153	0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0	1,1,1,1,1,1,1,1	1,1,1,1,1,1,1,1	1.89,1.89,1.89,1.89,1.89,1.89,1.89,0.0	0,0,0,0,0,0,0,0	1,1,1,1,1,1,1,0	1,1,1,1,1,1,1,0	14.0,14.0,10.0,10.0,12.0,10.0,10.0,8.0	3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0	17.0,17.0,12.0,12.0,14.0,12.0,12.0,9.0	5.0,5.0,3.0,3.0,3.0,3.0,3.0,2.0	17.0,17.0,12.0,12.0,14.0,12.0,12.0,10.0	22.0,22.0,15.0,15.0,17.0,15.0,15.0,11.0	89.92419,89.92419,53.77444,53.77444,64.72504,53.77444,53.77444,36.541206	11.666666,11.666666,7.5,7.5,9.0,7.5,7.5,4.0	1049.1155,1049.1155,403.30832,403.30832,582.5253,403.30832,403.30832,146.16483	58.284195,58.284195,22.406017,22.406017,32.36252,22.406017,22.406017,8.120268	0.029974729,0.029974729,0.017924814,0.017924814,0.021575011,0.017924814,0.017924814,0.012180402	129.57785034179688,129.57785034179688,132.25152587890625,132.25152587890625,131.28770446777344,132.25152587890625,132.25152587890625,140.82913208007812	0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0	1,1,1,1,1,1,1,1	0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0	2,2,1,1,1,1,1,1	0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0	Björn Rasmusson,Aniket,M.P. Korstanje,M.P. Korstanje,mpkorstanje,M.P. Korstanje,M.P. Korstanje,M.P. Korstanje	0,493,614,616,620,971,1011,1228	2881,3374,3495,3497,3501,3852,3892,4109	18/12/16-28/01/09,26/04/18-28/01/09,25/08/18-28/01/09,27/08/18-28/01/09,31/08/18-28/01/09,17/08/19-28/01/09,26/09/19-28/01/09,30/04/20-28/01/09	0,0,2,0,1,1,2,1	0,0,4,0,2,2,4,2	0,0,44,0,17,17,23,23	0,49,20,63,259,37,11,14	0,39,20,17,39,36,11,14	0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,1	0,0,0,0,0,0,0,1	1112.json	Ugly
549	3	3	3	0.0	0.08195476979017258	0.5237024621287599	0	0	0	1	1	1.89	0	2	1	12.0	5.0	18.0	10.0	17.0	28.0	114.44896	12.0	1373.3875	76.2993	0.038149655	128.3238067626953	0	0	0	1	0	0	0	1	0	0	0	M.P. Korstanje	0	3625	01/01/19-28/01/09	0	0	0	0	0	0	0	0	467.json	Undecided
348	3	3	3	0.0	0.0	0.8356922043952194	0	0	0	1	1	1.89	0	1	1	11.0	3.0	13.0	4.0	14.0	17.0	64.72504	7.3333335	474.65027	26.36946	0.021575011	131.28770446777344	0	0	0	1	0	0	0	1	0	0	0	M.P. Korstanje	0	3826	22/07/19-28/01/09	0	0	0	0	0	0	0	0	1172.json	Undecided
2644	3,3,3,3	3,3,3,3	3,3,3,3	0.0,0.0,0.0,0.0	0.11012627184391022,0.11012627184391022,0.11012627184391022,0.04879533872008324	0.31853016771434217,0.31853016771434217,0.31853016771434217,0.5010970532704835	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	1,1,1,1	1.89,1.89,1.89,1.89	0,0,0,0	2,2,2,1	2,2,2,1	18.0,18.0,18.0,16.0	2.0,2.0,2.0,3.0	26.0,26.0,26.0,22.0	3.0,3.0,3.0,3.0	20.0,20.0,20.0,19.0	29.0,29.0,29.0,25.0	125.335915,125.335915,125.335915,106.19819	13.5,13.5,13.5,8.0	1692.0348,1692.0348,1692.0348,849.5855	94.00193,94.00193,94.00193,47.199196	0.04177864,0.04177864,0.04177864,0.035399396	127.8512954711914,127.8512954711914,127.8512954711914,128.712890625	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,0	0,0,0,0	0,0,0,0	1,1,1,0	0,0,0,0	0,0,0,0	0,0,0,0	0,0,0,0	Jan Galinski,mpkorstanje,M.P. Korstanje,mpkorstanje	0,1971,1981,2260	1530,3501,3511,3790	08/04/13-28/01/09,31/08/18-28/01/09,10/09/18-28/01/09,16/06/19-28/01/09	0,0,0,2	0,0,0,4	0,0,0,32	0,9,9,13	0,0,1,7	0,0,0,0	0,0,0,0	0,0,0,0	621.json	Bad
2772	3,3,3,3,3	3,3,3,3,3	3,3,3,3,3	0.0,0.0,0.0,0.0,0.0	0.7580128312110901,0.7580128312110901,0.7580128312110901,0.7203956842422485,0.716077983379364	0.8329450536045071,0.8329450536045071,0.8329450536045071,0.7974564758774033,0.7899043500373847	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	1,1,1,1,1	1,1,1,1,1	1.89,1.89,1.89,1.89,1.89	0,0,0,0,0	1,1,1,1,1	1,1,1,1,1	12.0,12.0,12.0,12.0,12.0	3.0,3.0,3.0,3.0,3.0	15.0,15.0,15.0,15.0,15.0	4.0,4.0,4.0,4.0,4.0	15.0,15.0,15.0,15.0,15.0	19.0,19.0,19.0,19.0,19.0	74.23092,74.23092,74.23092,74.23092,74.23092	8.0,8.0,8.0,8.0,8.0	593.84735,593.84735,593.84735,593.84735,593.84735	32.99152,32.99152,32.99152,32.99152,32.99152	0.024743639,0.024743639,0.024743639,0.024743639,0.024743639	130.57513427734375,130.57513427734375,130.57513427734375,130.57513427734375,130.57513427734375	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	1,1,1,1,1	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	1,1,1,1,1	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	Aslak Hellesøy,mpkorstanje,mpkorstanje,Aslak Hellesøy,M.P. Korstanje	0,2099,2099,2665,2678	1402,3501,3501,4067,4080	30/11/12-28/01/09,31/08/18-28/01/09,31/08/18-28/01/09,19/03/20-28/01/09,01/04/20-28/01/09	0,0,0,1,1	0,0,0,2,2	0,0,0,9,5	0,259,12,21,8	0,39,6,21,8	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	1004.json	Bad
346	3	3	3	0.0	8.626810158602893E-4	0.9270646151552736	0	0	0	1	1	1.89	0	0	0	9.0	2.0	10.0	2.0	11.0	12.0	41.51318	4.5	186.80931	10.378295	0.013837727	133.59722900390625	0	0	0	1	0	0	0	0	0	0	0	M.P. Korstanje	0	3828	24/07/19-28/01/09	0	0	0	0	0	0	0	0	1451.json	Undecided
3070	16,25,29,29,29,25,31,33,15,15,15,15,15	16,25,29,29,29,25,29,33,15,15,15,15,15	16,25,29,29,29,25,29,33,15,15,15,15,15	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	0.032966066151857376,0.0026170811615884304,5.305878003127873E-4,6.038068095222116E-4,3.8047501584514976E-4,0.0,0.0,1.0127326822839677E-4,0.03830306604504585,0.03730703517794609,0.03730703517794609,0.04004039987921715,0.06760934740304947	4.8695713303413694E-6,1.6253780784640895E-9,3.3734847370247705E-11,3.724107384469344E-11,3.7908412382386865E-11,1.7626446120231261E-10,5.505106543703754E-14,6.389533465911263E-13,5.062048083327521E-6,7.0012168720247785E-6,7.0012168720247785E-6,9.391293884946647E-6,9.628349228449532E-6	3,3,3,3,3,4,6,3,3,3,3,3,3	2,3,4,4,4,5,7,5,2,2,2,2,2	5,6,7,7,7,9,13,8,5,5,5,5,5	4,7,8,8,8,7,9,9,4,4,4,4,4	4,7,8,8,8,7,9,9,4,4,4,4,4	4.8,6.11,5.8,5.8,5.8,4.8,4.86,5.55,4.33,4.33,4.33,4.33,4.33	3,4,4,4,4,4,4,4,3,3,3,3,3	4,6,7,7,7,10,15,8,4,4,4,4,4	4,5,5,5,5,8,7,5,4,4,4,4,4	35.0,43.0,44.0,44.0,44.0,41.0,41.0,46.0,34.0,33.0,33.0,33.0,35.0	13.0,17.0,20.0,20.0,20.0,18.0,18.0,23.0,13.0,13.0,13.0,13.0,13.0	88.0,131.0,149.0,149.0,149.0,136.0,179.0,167.0,86.0,85.0,85.0,85.0,82.0	27.0,38.0,45.0,45.0,45.0,45.0,56.0,52.0,27.0,27.0,27.0,27.0,27.0	48.0,60.0,64.0,64.0,64.0,59.0,59.0,69.0,47.0,46.0,46.0,46.0,48.0	115.0,169.0,194.0,194.0,194.0,181.0,235.0,219.0,113.0,112.0,112.0,112.0,109.0	642.2707,998.26447,1164.0,1164.0,1164.0,1064.7584,1382.4211,1337.7668,627.6685,618.6389,618.6389,618.6389,608.7609	36.346153,48.058823,49.5,49.5,49.5,51.25,63.77778,52.0,35.307693,34.26923,34.26923,34.26923,36.346153	23344.068,47975.414,57618.0,57618.0,57618.0,54568.87,88167.75,69563.875,22161.527,21200.28,21200.28,21200.28,22126.117	1296.8927,2665.3008,3201.0,3201.0,3201.0,3031.604,4898.2085,3864.6597,1231.1959,1177.7933,1177.7933,1177.7933,1229.2288	0.21409023,0.33275482,0.388,0.388,0.388,0.35491946,0.46080706,0.4459223,0.20922284,0.20621297,0.20621297,0.20621297,0.2029203	91.54601287841797,81.33291625976562,77.89979553222656,77.89979553222656,77.89979553222656,80.99759674072266,76.77552795410156,74.85304260253906,92.71112060546875,92.7864761352539,92.7864761352539,92.7864761352539,92.87017059326172	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	1,1,1,1,1,1,1,1,1,0,0,0,0	1,1,1,1,1,1,1,1,1,1,1,1,1	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	1,1,1,1,1,1,1,1,1,1,1,1,1	6,7,8,8,8,8,8,9,6,6,6,6,6	1,2,3,3,3,2,2,4,1,1,1,1,1	1,1,1,1,1,1,1,1,1,1,1,1,1	Aslak Hellesøy,Aslak Hellesøy,Marquis Wang,Aslak Hellesøy,Aslak Hellesøy,pslowinski,pslowinski,Roberto Lo Giacco,M.P. Korstanje,M.P. Korstanje,mpkorstanje,M.P. Korstanje,M.P. Korstanje	0,142,182,249,399,642,642,655,2288,2295,2397,2410,2720	1104,1246,1286,1353,1503,1746,1746,1759,3392,3399,3501,3514,3824	06/02/12-28/01/09,28/06/12-28/01/09,07/08/12-28/01/09,13/10/12-28/01/09,12/03/13-28/01/09,09/11/13-28/01/09,09/11/13-28/01/09,22/11/13-28/01/09,14/05/18-28/01/09,21/05/18-28/01/09,31/08/18-28/01/09,13/09/18-28/01/09,20/07/19-28/01/09	0,11,5,7,3,3,9,5,1,1,0,13,13	0,13,6,14,6,10,12,6,21,2,0,26,26	0,500,200,84,15,240,411,498,862,7,0,60,77	0,1,1,2,1,1,1,3,65,3,24,46,26	0,1,1,2,1,1,1,3,65,3,5,7,26	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,1,0,0,0	0,0,0,0,0,0,0,0,0,1,0,0,0	1523.json	Ugly
260	3,6	3,3	3,6	0.0,0.0	0.009044485166668892,0.0019449919927865267	0.8938367807563247,0.8165408303021756	0,0	0,0	0,0	1,1	1,1	1.89,3.27	0,0	0,2	0,2	11.0,12.0	1.0,4.0	12.0,19.0	1.0,6.0	12.0,16.0	13.0,25.0	46.604515,100.0	5.5,9.0	256.32483,900.0	14.240269,50.0	0.015534839,0.033333335	132.9956512451172,117.7966079711914	0,0	0,0	0,0	1,1	0,0	0,0	0,0	0,0	0,0	0,0	0,0	M.P. Korstanje,M.P. Korstanje	0,84	3914,3999	18/10/19-28/01/09,10/01/20-28/01/09	0,4	0,5	0,149	0,33	0,33	0,0	0,0	0,0	420.json	Undecided
300	3	3	3	0.0	0.7375631332397461	0.9343652992792202	0	0	0	1	1	1.89	0	1	1	10.0	2.0	13.0	2.0	12.0	15.0	53.77444	5.0	268.8722	14.937344	0.017924814	132.25152587890625	0	0	0	1	0	0	1	0	0	0	0	M.P. Korstanje	0	3874	08/09/19-28/01/09	0	0	0	0	0	0	0	0	313.json	Undecided
729	15,15	15,15	15,15	0.0,0.0	0.07825589179992676,0.07825589179992676	3.5400726326823354E-4,3.5400726326823354E-4	2,2	2,2	4,4	4,4	4,4	3.22,3.22	2,2	6,6	6,6	30.0,30.0	9.0,9.0	76.0,76.0	18.0,18.0	39.0,39.0	94.0,94.0	496.82782,496.82782	30.0,30.0	14904.835,14904.835	828.0464,828.0464	0.16560927,0.16560927	93.92671966552734,93.92671966552734	1,1	0,0	0,0	0,0	0,0	0,0	0,0	0,0	4,4	0,0	0,0	Kiel Boatman,mpkorstanje	0,56	3445,3501	06/07/18-28/01/09,31/08/18-28/01/09	0,0	0,0	0,0	0,259	0,39	0,0	0,0	0,0	967.json	Undecided
2281	3,3,3	3,3,3	3,3,3	0.0,0.0,0.0	0.26844438910484314,0.26844438910484314,0.26844438910484314	0.7749987423537659,0.7749987423537659,0.7749987423537659	0,0,0	0,0,0	0,0,0	1,1,1	1,1,1	1.89,1.89,1.89	0,0,0	2,2,2	2,2,2	11.0,11.0,11.0	3.0,3.0,3.0	17.0,17.0,17.0	3.0,3.0,3.0	14.0,14.0,14.0	20.0,20.0,20.0	76.147095,76.147095,76.147095	5.5,5.5,5.5	418.80902,418.80902,418.80902	23.267168,23.267168,23.267168	0.025382364,0.025382364,0.025382364	130.44261169433594,130.44261169433594,130.44261169433594	0,0,0	0,0,0	0,0,0	1,1,1	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	Jake Collins,mpkorstanje,M.P. Korstanje	0,1608,1621	1893,3501,3514	06/04/14-28/01/09,31/08/18-28/01/09,13/09/18-28/01/09	0,0,0	0,0,0	0,0,0	0,12,7	0,0,0	0,0,0	0,0,0	0,0,0	15.json	Good
3979	2,2,2,3,3,3,3,6,6,6,3,3,11,12,13,15,19,13,13,14,15,15,15,15,25,13	2,2,2,3,3,3,3,6,6,6,3,3,7,7,8,11,15,12,13,14,13,13,13,13,16,12	2,2,2,3,3,3,3,6,6,6,3,3,10,10,11,14,18,12,13,14,15,15,15,15,23,12	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	0.9368849992752075,0.7713577151298523,0.7713577151298523,0.4643477201461792,0.4643477201461792,0.4643477201461792,0.4643477201461792,0.027273502200841904,0.027273502200841904,0.02755395695567131,0.03639868646860123,0.47371309995651245,0.04547619819641113,0.04877140000462532,0.047778092324733734,0.00821247324347496,0.002061807084828615,0.032843757420778275,0.01615050993859768,0.007841338403522968,0.0074384696781635284,0.0074384696781635284,0.0074384696781635284,0.00751472869887948,2.2539203928317875E-4,0.03582300990819931	0.9523284798376479,0.897936689824008,0.897936689824008,0.8328922282226742,0.8328922282226742,0.8328922282226742,0.8328922282226742,0.2102471266300437,0.2102471266300437,0.17581855131671292,0.420515570859062,0.7616957109975019,0.012896536819033,0.02378100448295978,0.01196098040275028,0.0015603458277669371,0.0011687096787836627,0.3531547407480206,0.21969200572965175,0.15417973642707603,0.01088868025643687,0.01088868025643687,0.01088868025643687,0.01052082663579608,9.67197743283681E-5,0.29314305667389445	0,0,0,0,0,0,0,2,2,2,0,0,0,2,2,4,4,4,4,4,4,4,4,4,5,3	0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,3,3,3,3,3,3,3,3,3,6,2	0,0,0,0,0,0,0,3,3,3,0,0,0,3,3,7,7,7,7,7,7,7,7,7,11,5	1,1,1,1,1,1,1,2,2,2,1,1,2,2,2,3,4,4,4,4,4,4,4,4,5,3	1,1,1,1,1,1,1,2,2,2,1,1,2,2,2,3,4,4,4,4,4,4,4,4,5,3	0.0,0.0,0.0,1.89,1.89,1.89,1.89,2.75,2.75,2.75,1.89,1.89,8.73,8.43,5.66,5.12,5.19,5.28,5.2,5.01,6.1,6.1,6.1,6.1,6.88,2.56	0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,2,3,3,3,3,3,3,3,3,3,1	0,0,0,1,1,1,1,4,4,4,2,1,7,8,8,9,10,4,4,5,5,5,5,5,11,5	0,0,0,1,1,1,1,4,4,4,2,1,7,8,8,9,10,4,4,5,5,5,5,5,8,5	8.0,11.0,11.0,14.0,14.0,14.0,14.0,20.0,20.0,21.0,17.0,15.0,27.0,28.0,29.0,32.0,33.0,24.0,25.0,26.0,29.0,29.0,29.0,29.0,35.0,22.0	2.0,2.0,2.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,3.0,3.0,9.0,8.0,9.0,10.0,10.0,4.0,5.0,5.0,8.0,8.0,8.0,8.0,10.0,5.0	9.0,12.0,12.0,16.0,16.0,16.0,16.0,32.0,32.0,33.0,21.0,17.0,52.0,51.0,54.0,64.0,73.0,44.0,46.0,49.0,56.0,56.0,56.0,56.0,88.0,42.0	2.0,2.0,2.0,4.0,4.0,4.0,4.0,9.0,9.0,9.0,5.0,4.0,14.0,14.0,16.0,20.0,22.0,12.0,13.0,14.0,21.0,21.0,21.0,21.0,33.0,13.0	10.0,13.0,13.0,17.0,17.0,17.0,17.0,24.0,24.0,25.0,20.0,18.0,36.0,36.0,38.0,42.0,43.0,28.0,30.0,31.0,37.0,37.0,37.0,37.0,45.0,27.0	11.0,14.0,14.0,20.0,20.0,20.0,20.0,41.0,41.0,42.0,26.0,21.0,66.0,65.0,70.0,84.0,95.0,56.0,59.0,63.0,77.0,77.0,77.0,77.0,121.0,55.0	36.541206,51.806156,51.806156,81.74926,81.74926,81.74926,81.74926,187.98346,187.98346,195.04196,112.37013,87.56843,341.21506,336.04514,367.35495,452.95465,515.4952,269.21188,289.50653,312.11438,401.12793,401.12793,401.12793,401.12793,664.5142,261.51883	4.0,5.5,5.5,9.333334,9.333334,9.333334,9.333334,22.5,22.5,23.625,14.166666,10.0,21.0,24.5,25.777779,32.0,36.3,36.0,32.5,36.399998,38.0625,38.0625,38.0625,38.0625,57.75,28.599998	146.16483,284.93387,284.93387,762.99316,762.99316,762.99316,762.99316,4229.628,4229.628,4607.866,1591.9102,875.68427,7165.516,8233.105,9469.595,14494.549,18712.475,9691.628,9408.962,11360.963,15267.932,15267.932,15267.932,15267.932,38375.695,7479.438	8.120268,15.829659,15.829659,42.388508,42.388508,42.388508,42.388508,234.97932,234.97932,255.99257,88.43945,48.649124,398.08423,457.39474,526.0886,805.2527,1039.5819,538.42377,522.7201,631.1646,848.21844,848.21844,848.21844,848.21844,2131.9832,415.52432	0.012180402,0.01726872,0.01726872,0.027249753,0.027249753,0.027249753,0.027249753,0.062661156,0.062661156,0.06501399,0.03745671,0.029189477,0.11373835,0.112015046,0.12245165,0.15098488,0.17183173,0.089737296,0.09650218,0.10403813,0.13370931,0.13370931,0.13370931,0.13370931,0.22150473,0.08717294	140.82913208007812,139.0139617919922,139.0139617919922,130.07347106933594,130.07347106933594,130.07347106933594,130.07347106933594,114.28445434570312,114.28445434570312,114.09278106689453,128.41912841796875,129.7158966064453,102.9090576171875,102.98844146728516,100.98118591308594,95.7551498413086,90.78131103515625,100.72792053222656,99.05329895019531,97.46174621582031,95.0393295288086,95.0393295288086,95.0393295288086,95.0393295288086,85.25990295410156,101.10868072509766	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1	0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,2,2,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	Aslak Hellesøy,Torbjørn Vatn (hjemme),Aslak Hellesøy,Aslak Hellesøy,aslakhellesoy,aslakhellesoy,aslakhellesoy,aslakhellesoy,Aslak Hellesøy,louis.gueye,Aslak Hellesøy,Conrad Müller,Vladimir Klyushnikov,Vladimir Klyushnikov,Aslak Hellesøy,Björn Rasmusson,Björn Rasmusson,Björn Rasmusson,Aslak Hellesøy,M.P. Korstanje,M.P. Korstanje,mpkorstanje,mpkorstanje,M.P. Korstanje,M.P. Korstanje,M.P. Korstanje	0,20,32,147,422,425,492,494,684,742,742,743,933,933,1339,1734,1735,1740,2157,2982,3131,3306,3596,3693,3895,3907	195,215,227,343,617,620,688,690,879,937,937,938,1129,1129,1534,1929,1930,1935,2352,3177,3327,3501,3791,3888,4090,4102	12/08/09-28/01/09,01/09/09-28/01/09,13/09/09-28/01/09,06/01/10-28/01/09,08/10/10-28/01/09,11/10/10-28/01/09,17/12/10-28/01/09,19/12/10-28/01/09,27/06/11-28/01/09,24/08/11-28/01/09,24/08/11-28/01/09,25/08/11-28/01/09,02/03/12-28/01/09,02/03/12-28/01/09,12/04/13-28/01/09,12/05/14-28/01/09,13/05/14-28/01/09,18/05/14-28/01/09,09/07/15-28/01/09,11/10/17-28/01/09,09/03/18-28/01/09,31/08/18-28/01/09,17/06/19-28/01/09,22/09/19-28/01/09,11/04/20-28/01/09,23/04/20-28/01/09	0,1,0,1,0,0,0,3,0,1,1,1,8,6,5,3,6,0,2,1,5,0,0,1,12,9	0,2,0,1,0,0,0,3,0,2,5,2,8,11,9,3,8,6,4,1,9,0,0,2,14,30	0,3,0,28,0,0,0,119,0,7,85,41,436,115,142,162,163,417,27,52,245,0,0,7,594,920	0,3,8,1,10,15,10,5,30,4,4,4,9,1,1,1,1,4,6,3,1,7,12,85,3,4	0,3,4,1,0,0,0,5,7,4,4,4,9,1,1,1,1,4,6,3,1,0,1,84,3,4	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,1,1,1	0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1	244.json	Ugly
229	9,9	5,5	9,9	0.0,0.0	0.0014380676439031959,0.0015445919707417488	0.0028990138258455775,0.0029342046036892173	0,0	0,0	0,0	1,1	1,1	2.95,2.95	0,0	5,5	5,5	27.0,27.0	8.0,8.0	54.0,54.0	14.0,14.0	35.0,35.0	68.0,68.0	348.79123,348.79123	23.625,23.625	8240.192,8240.192	457.78845,457.78845	0.11626374,0.11626374	104.73169708251953,104.73169708251953	1,1	0,0	0,0	0,0	0,0	0,0	0,0	3,3	1,1	0,0	0,0	M.P. Korstanje,M.P. Korstanje	0,56	3945,4001	17/11/19-28/01/09,12/01/20-28/01/09	0,2	0,4	0,10	0,6	0,6	0,0	0,0	0,0	701.json	Undecided
286	6,6	5,5	5,5	0.0,0.0	0.5206465721130371,0.5323326587677002	0.993178465446954,0.9933876960421123	0,0	0,0	0,0	1,1	1,1	1.96,1.96	0,0	1,1	1,1	1.0,1.0	1.0,1.0	1.0,1.0	2.0,2.0	2.0,2.0	3.0,3.0	3.0,3.0	1.0,1.0	3.0,3.0	0.16666667,0.16666667	0.001,0.001	138.9843292236328,138.9843292236328	1,1	0,0	0,0	0,0	1,0	0,0	0,0	2,2	2,2	0,0	0,0	Thomas Sundberg,M.P. Korstanje	0,214	3888,4102	22/09/19-28/01/09,23/04/20-28/01/09	0,1	0,2	0,7	0,18	0,17	0,0	0,1	0,1	1383.json	Undecided
175	3,3	3,3	3,3	0.0,0.0	0.6061035394668579,0.6679056882858276	0.9572550673446619,0.9519153590169337	0,0	0,0	0,0	1,1	1,1	1.89,1.89	0,0	0,0	0,0	9.0,9.0	2.0,2.0	10.0,10.0	2.0,2.0	11.0,11.0	12.0,12.0	41.51318,41.51318	4.5,4.5	186.80931,186.80931	10.378295,10.378295	0.013837727,0.013837727	133.59722900390625,133.59722900390625	0,0	0,0	0,0	1,1	0,0	0,0	1,1	0,0	0,0	0,0	0,0	M.P. Korstanje,M.P. Korstanje	0,110	3999,4109	10/01/20-28/01/09,30/04/20-28/01/09	0,2	0,4	0,19	0,70	0,67	0,0	0,0	0,0	579.json	Undecided
729	4,4	4,4	4,4	0.0,0.0	0.3969811499118805,0.3969811499118805	0.8865160742115897,0.8865160742115897	0,0	0,0	0,0	1,1	1,1	2.0,2.0	0,0	0,0	0,0	14.0,14.0	2.0,2.0	17.0,17.0	4.0,4.0	16.0,16.0	21.0,21.0	84.0,84.0	14.0,14.0	1176.0,1176.0	65.333336,65.333336	0.028,0.028	125.27178192138672,125.27178192138672	0,0	0,0	0,0	1,1	0,0	0,0	0,0	1,1	0,0	0,0	0,0	Kiel Boatman,mpkorstanje	0,56	3445,3501	06/07/18-28/01/09,31/08/18-28/01/09	0,0	0,0	0,0	0,259	0,39	0,0	0,0	0,0	768.json	Undecided
